spotify_id,popularity,release,danceability,energy,key,mode,valence,tempo,duration_ms,artist,song,album_name,lang,genres,tags
3zBuFkWwxbraG7ZlsNc9Hr,49.0,2017,0.8190000000000001,0.736,1.0,1.0,0.778,0.5354359559165592,199067,Leikeli47,Attitude,Wash & Set,en,rap,"1-14-19,rap,all,hip-hop"
5TqGFc7FMRYzWgKXOkf62a,37.0,1998,0.8170000000000001,0.728,7.0,1.0,0.787,0.39779253446849155,243040,Primus,Shake Hands With Beef,Brown Album,en,"funk metal,alternative rock","funk metal,alternative rock,1997"
3cZWdFQxRaAoJr0W6c4VKc,12.0,2001,0.809,0.728,11.0,0.0,0.7809999999999999,0.49736314495909895,214600,Emma Bunton,She Was a Friend of Mine,A Girl Like Me,en,pop,"pop,emma bunton"
3xNAK5ySZSApBOI3rIgBMW,38.0,2016,0.8079999999999999,0.716,9.0,0.0,0.752,0.3910038163382091,226356,Rebeca Lane,"Libre, Atrevida y Loca",Alma Mestiza,es,rap,"guatemala,hip-hop,guatemala,hip-hop,rap"
1fPCGREltHJuV3axEPydLp,49.0,2009,0.853,0.706,7.0,1.0,0.778,0.5022169343318115,189200,Shakira,Loba,She Wolf (Expanded Edition),es,"latin,pop,electronic","dance,shakira,sexy,latin,pop,electronic"
4FrNFRa2ry8qSE9yoDDTNC,37.0,1981,0.8320000000000001,0.733,1.0,0.0,0.772,0.4999073704318185,227974,ABBA,Head Over Heels,The Visitors,en,pop,"pop,80s,abba"
7DwKN1lzYui7iKUmRvzOU1,38.0,2002,0.818,0.723,7.0,0.0,0.748,0.40365495691695863,288053,Jarabe de Palo,El Lado Oscuro,La Flaca,es,latin,"spanish,jarabe de palo,latin,españa"
00X2yv2vrtritPt2CZnUTZ,60.0,2016,0.784,0.7,7.0,0.0,0.769,0.3376985875020069,190067,PNL,Bené,Dans la légende,fr,rap,"cloud rap,french,rap,french rap,hip-hop"
0wgDRGLkG2KGv2S3mGfMeK,15.0,2000,0.818,0.703,7.0,0.0,0.731,0.5678563047800974,183093,Sugababes,Same Old Story,One Touch,en,"pop,britpop","pop,rnb,british,britpop"
31uHF6XnKwuOqUzYM6O2CK,32.0,2016,0.8140000000000001,0.7120000000000001,11.0,1.0,0.805,0.35415783255044203,191040,Noisia,Tentacles,Outer Edges,INTRUMENTAL,neurofunk,neurofunk
0nlKdW660sF14hleQgyxgL,32.0,2001,0.835,0.693,5.0,0.0,0.757,0.5527350423831735,171693,Felix da Housecat,Madame Hollywood,Kittenz And Thee Glitz,en,"electroclash,electronic,electro,house","electroclash,electronic,electro,house"
2objvDPmqzUpGHHGQsNWf9,21.0,2017,0.7909999999999999,0.711,9.0,0.0,0.784,0.546909671761979,316996,The Neon Judgement,The Fashion Party,1981-1984,en,"new wave,ebm,industrial,ebm,industrial,new wave","new wave,ebm,old school ebm,industrial,ebm,industrial,new wave"
5lbCjKgdT9pvYjrtmSiRvL,56.0,2017,0.856,0.7120000000000001,1.0,0.0,0.774,0.5310514896892998,197148,BROCKHAMPTON,HOTTIE,SATURATION III,en,"hip hop,indie pop,alternative hip hop,twee pop","hip hop,alternative,indie pop,cute,alternative hip hop,twee pop"
3e0BAk5D4PVhmU6vCW9ma5,36.0,1982,0.7979999999999999,0.679,11.0,0.0,0.773,0.4850784057833785,261053,Gwen Guthrie,It Should Have Been You,Gwen Guthrie,en,"soul,disco,funk","soul,disco,funk,classic"
3HdZmGWqvXc4XECb6o311T,44.0,2013,0.823,0.7040000000000001,3.0,0.0,0.8140000000000001,0.5145263747257136,349320,Parov Stelar Trio,The Invisible Girl,The Invisible Girl,INTRUMENTAL,"house,nu jazz","gimme sum fruit,house,nu jazz,dance"
3hJLKtTpgct9Y9wKww0BiR,63.0,1978,0.8029999999999999,0.725,9.0,0.0,0.785,0.4516206057562072,288667,The Rolling Stones,Miss You - Remastered,Some Girls,en,classic rock,"1978,classic rock,genre: hard rock,70s classic rock,genre: disco"
09dLgc8kXAmD96NaGYR25u,23.0,2011,0.7979999999999999,0.723,9.0,1.0,0.762,0.5230894636953846,244667,Jennifer Lopez,Good Hit,LOVE? (Deluxe Edition),en,pop,"pop,dance,jennifer lopez,sexy"
1VZLEW5ZfcAbKZ94XQiSZF,59.0,2016,0.8270000000000001,0.6729999999999999,5.0,0.0,0.779,0.321144654450542,85754,Frank Ocean,Close To You,Blonde,en,"electronic,experimental,soul","electronic,alternative,experimental,perfect,alternative rnb,rnb,soul,hip-hop"
6tYi93Nes84arkBcgesJbQ,54.0,2018,0.82,0.6920000000000001,3.0,1.0,0.7390000000000001,0.43281062811080967,175806,Scott Helman,Hang Ups,Hang Ups,en,folk,"2018 single,all,canadian,folk"
7LwOt9EJwYXNhrzNztVzXC,18.0,2014,0.81,0.7040000000000001,1.0,0.0,0.812,0.493987311807594,228135,Shamir,Sometimes a Man,Northtown - EP,en,"electronic,soul,synthpop","electronic,2014,soul,synthpop,hip-hop,indie"
3fJov77pLt4vYHCREXl7vH,42.0,2018,0.8009999999999999,0.706,2.0,1.0,0.8029999999999999,0.43227131818050823,180200,Kult,Kult,Let You Go,pl,rock,rock
5sQO0EPwZJ4qAQIHYWGMj6,36.0,2019,0.8190000000000001,0.664,8.0,1.0,0.779,0.45298328962590007,196413,Nilüfer Yanya,Tears,Miss Universe,en,"singer-songwriter,folk,soul","indie,singer-songwriter,folk,soul,2019"
78tsvl0m7A0F9UjEwv3POL,35.0,1994,0.7909999999999999,0.698,11.0,0.0,0.7879999999999999,0.49595105865304256,255453,Blur,London Loves,Parklife,en,britpop,"britpop,indie,90s,cities"
7oY2906MviwUEFIF3DskB2,41.0,1999,0.8240000000000001,0.688,8.0,1.0,0.745,0.420365331016908,209493,Moby,Honey,Play & Play: The B Sides,en,"electronic,electronica","electronic,dance,electronica,alternative"
58iEhaCUXldfjDvNhjn7E3,33.0,2012,0.818,0.7290000000000001,5.0,0.0,0.745,0.4940531817227453,336920,Lana Del Rey,Blue Jeans (Penguin Prison Remix),Blue Jeans Remixes,en,remix,"remix,ariel,nu-disco,blue jeans"
6mjsqBsNQSEPUDwxtB0LY3,29.0,2008,0.782,0.71,0.0,1.0,0.762,0.47753630049855295,288920,Madonna,Miles Away,Hard Candy,en,"pop,pop","pop,dance,female vocalists,madonna,pop,dance,female vocalists"
3ibAzRj9JnowdoLkyllk3n,57.0,1983,0.813,0.6990000000000001,7.0,1.0,0.732,0.4839297991379275,231560,Madonna,Holiday,Madonna (Reissue),en,pop,"pop,80s,dance,female vocalists,madonna"
4TG5IxYNnsyxnDMP7dbKS5,26.0,2016,0.7809999999999999,0.708,11.0,0.0,0.785,0.5432333071225963,152727,Dorian Electra,Vibrator,Vibrator,en,"pop,rock,synthpop","pop,rock,synthpop,american"
7L9g4cPfohScjJ8mGwLQWr,65.0,2017,0.775,0.7070000000000001,10.0,0.0,0.78,0.43218486391687216,244198,Joey Bada$$,Temptation,ALL-AMERIKKKAN BADA$$,en,rap,"hip-hop,rap,joey"
4MshU1BZjRZjXtoSpaOJlL,57.0,2018,0.779,0.7020000000000001,8.0,1.0,0.7609999999999999,0.5268522825984034,197240,Mark Forster,Einmal,LIEBE,de,"singer-songwriter,soul","german,singer-songwriter,deutsch,soul,male vocalists"
6rsm9NTgl9kKPatf7S1yCS,66.0,2018,0.795,0.7,6.0,0.0,0.7979999999999999,0.4940325973742605,190347,Why Don't We,Talk,8 Letters,en,"pop,electronic,teen pop","pop,electronic,teen pop,male vocalists,boysband,boyband"
3B21fRFqPLmTd9zAlK0I8A,57.0,2016,0.8170000000000001,0.6759999999999999,2.0,1.0,0.7959999999999999,0.4775527679773407,188533,CNCO,Para Enamorarte,Primera Cita,es,"pop,latin,reggaeton","pop,latin,reggaeton"
1BfXy0gM3tmB6Jc1QdtaLj,47.0,2010,0.7809999999999999,0.7020000000000001,10.0,0.0,0.787,0.4946336603500162,321496,Hot Chip,One Life Stand,One Life Stand,en,"electronic,electropop,pop","electronic,electropop,indie,pop"
0BAVZv9yFpfHWWZY7XeWxx,47.0,2015,0.813,0.6679999999999999,0.0,1.0,0.785,0.4816984557621767,208853,Shawn Mendes,Believe,Descendants (Original TV Movie Soundtrack),en,"pop,soundtrack","pop,canadian,soundtrack,descendants,movie song,wake-up song"
40T4p3DZM0JT3ahOiCau3y,55.0,2018,0.792,0.68,5.0,0.0,0.768,0.40346969778059555,197453,Maluma,Cuenta a Saldo,F.A.M.E.,es,"reggaeton,latin,pop","reggaeton,latin,pop,colombia"
68Ey4rii2vl6JfbxHIwzUi,40.0,2018,0.852,0.701,1.0,0.0,0.754,0.48594294841973956,147747,Zaz,Pourquoi tu joues faux,Effet miroir,fr,"jazz,chanson","2018,jazz,french,female vocalists,chanson"
2yBWnRKj0Zx7AF1kufajvW,61.0,2018,0.81,0.716,3.0,0.0,0.8109999999999999,0.3622927670716295,254720,J Balvin,Ahora,Vibras,es,"reggaeton,latin,pop,reggaeton,pop","reggaeton,latin,pop,reggaeton,pop,colombian"
4AtH5lLL0sZV80BPcWaJZF,9.0,2017,0.799,0.742,4.0,0.0,0.774,0.4947159977439554,159617,Wanessa,Boquinha de Açúcar,33,pt,"pop,sertanejo","pop,female vocalists,dance,bionic,sertanejo,fierce"
53qU2K55RJgfs9F50irpB3,55.0,2009,0.815,0.6809999999999999,10.0,0.0,0.8029999999999999,0.37055120768372557,389500,Gramatik,Just Jammin',SB2,INTRUMENTAL,"swing,electronic,funk,downtempo","chillout,swing,electronic,instrumental,funk,hip-hop,downtempo"
68Zg9JQGWw17f6W59UxXYJ,24.0,2015,0.8390000000000001,0.6679999999999999,10.0,1.0,0.772,0.3746927785988645,246880,Joss Stone,Cut The Line,Water for Your Soul,en,"soul,rock","soul,rock,female vocalists,alternative"
2G8MDb25Oed8ZAx6qUG7Q8,40.0,2017,0.86,0.711,5.0,0.0,0.759,0.5682350567922175,166479,Erika Jayne,XXpen$ive,XXPEN$IVE,en,"pop,house,electronic","pop,house,electronic,dance,erika jayne"
1AjQE5MtP5jHQMyDepbvLI,57.0,2003,0.8109999999999999,0.657,6.0,1.0,0.777,0.8232010308641721,184907,Lumidee,"Never Leave You (Uh Oooh, Uh Oooh)",Almost Famous,en,pop,"rnb,00s,r&amp;b,pop,dance"
7hc57jeOwX3Q3PaI9HFN3L,31.0,2015,0.871,0.7020000000000001,2.0,1.0,0.778,0.37052238959584693,256000,Bloodhound Gang,Think Outside The Box,Hard-Off,en,"rock,alternative rock,punk,comedy","rock,alternative,alternative rock,punk,comedy"
5muuJZUNO0ySclfKHBYO4p,12.0,2006,0.778,0.6859999999999999,1.0,1.0,0.774,0.49421373964092663,192347,De La Soul,The Magic Number,A Salute To De La Soul,en,"hip hop,rap","hip-hop,hip hop,80s,rap,old school"
3mNGxvvHF34fuFHCrHO1mr,30.0,2014,0.825,0.715,7.0,1.0,0.818,0.41573385260783113,216286,OK Go,I'm Not Through,Hungry Ghosts,en,"indie rock,rock,alternative rock","indie,indie rock,alternative,rock,alternative rock"
5KhFaq45chTw8RGfWo8T8J,71.0,2018,0.764,0.711,4.0,0.0,0.774,0.3708311548231187,112667,6ix9ine,Billy,Day69: Graduation Day,en,"rap,crunk","hip-hop,rap,best shit there is,crunk,post-nerdcore,guncore"
3YDGOSaPS1u6LcPCGxtp73,39.0,2019,0.815,0.675,6.0,0.0,0.743,0.5142711288045022,219661,Lil Masti,Fenix,Fenix,pl,"electro,experimental","electro,dance,experimental,90s"
631DiSF9mT6zlrJzzIaE6y,43.0,2017,0.8009999999999999,0.677,1.0,0.0,0.755,0.5354730077438318,210907,Josman,High Life,000$,fr,rap,"rap,hip-hop,rap francais"
7s7tnZE05RMouEnwcUhqQo,44.0,2019,0.8170000000000001,0.731,9.0,0.0,0.736,0.469249041798578,190117,Betty Who,Language,Betty,en,"pop,electropop,synthpop,indie pop","pop,electropop,synthpop,indie pop,female vocalists,dance"
2QaTacWkV0bC68QYNCI3k6,43.0,1982,0.825,0.759,7.0,1.0,0.769,0.4636048134440497,156173,Culture Club,I'll Tumble 4 Ya,Kissing To Be Clever,en,"pop,new wave","80s,pop,new wave,british"
4uGz0wWAkH4FGPpBR6eaHt,50.0,2017,0.81,0.7509999999999999,11.0,1.0,0.782,0.4939296756318366,230173,Shakira,Coconut Tree,El Dorado,en,"pop,latin","love at first listen,relaxing,pop,latin,female vocalists"
3ceCrxygUMV8we29iQBnax,20.0,2011,0.807,0.667,6.0,0.0,0.758,0.5062555835045265,230320,Yelle,Unillusion,Safari Disco Club,fr,"electropop,electro,electronic,pop","french,electropop,female vocalists,electro,electronic,pop"
21QNvLDoeQS1G4FxRvZNBL,46.0,2018,0.873,0.696,4.0,0.0,0.7709999999999999,0.6588473588222459,168009,Freddie Gibbs,Weight,Freddie,en,rap,"hip-hop,gangsta rap,2018,rap,underground hip-hop,southern hip-hop"
3J1fyA4PvH5Uj8fm9YR1Mw,27.0,2004,0.799,0.722,6.0,1.0,0.8009999999999999,0.4940614154621392,190387,Spetsnaz,Apathy,Perfect Body,en,"ebm,electronic","ebm,old school ebm,electronic"
6stxV2bl7xSiPUornxwyNR,68.0,2019,0.8109999999999999,0.6920000000000001,4.0,0.0,0.8170000000000001,0.5146457639469253,162907,Heuss L'enfoiré,L'enfoiré,En esprit,fr,"rap,rap","rap,fr,rap,fr"
6MBEjJlXQYXr8dfxDvZuoA,55.0,2006,0.826,0.67,2.0,1.0,0.794,0.30467717566271313,226293,Cherish,Unappreciated,Unappreciated,en,soul,"rnb,cherish,female vocalists,soul"
07ChqLbTITS7iB5pOTbBQX,14.0,2009,0.815,0.748,1.0,1.0,0.792,0.4440661498622907,269333,Daniela Mercury,Rede,Feijão Com Arroz,pt,"latin,axe,reggae","brasil,latin,axe,reggae"
6KEfeXiqDU8Ay4tggzgcVh,11.0,2005,0.81,0.662,0.0,1.0,0.7859999999999999,0.5020193245863575,213627,Babado Novo,Piriripiti,Babado Novo / O Diário de Claudinha,pt,"axe,axe","axe,brazilian,babado novo,dance,live,axe,brazilian,babado novo"
39liuGHPxn2sAyvO6DINor,53.0,2016,0.833,0.6729999999999999,1.0,0.0,0.753,0.609374935673911,149080,Gucci Mane,Back On Road,Everybody Looking,en,rap,"rap,hiphop,trap,drake,gucci mane"
39liuGHPxn2sAyvO6DINor,53.0,2016,0.833,0.6729999999999999,1.0,0.0,0.753,0.609374935673911,149080,Gucci Mane,Back On,Everybody Looking,en,rap,"hip-hop,rap,2017,dirty south,gucci mane,southern rap"
6rQi85JWh2LcMLwc4SFZOp,52.0,2015,0.7609999999999999,0.7090000000000001,8.0,0.0,0.777,0.4940120130257757,183480,Broken Back,Happiest Man on Earth - Radio Edit,"Dear Misfortune, Mother of Joy - EP",en,pop,"indie,pop"
09kE65AwDLzdz79dyWhBqe,33.0,2006,0.826,0.6829999999999999,6.0,0.0,0.736,0.5309938535135424,257173,Ciara,C.R.U.S.H,The Evolution,en,crunk,"ciara,crunk,7,rnb"
3ED3h50mOPZUMEz7QcKs4v,33.0,2016,0.765,0.6990000000000001,8.0,0.0,0.779,0.5271363466074935,214277,Ludmilla,Pegada,A danada sou eu,pt,funk,"funk,funk melody,feminismo,a danada sou eu,ludmilla"
10uRkDT2LoYDJnzgacTXKx,40.0,2015,0.813,0.6629999999999999,11.0,0.0,0.792,0.4218144691502369,290413,Mariah Carey,Fantasy - Bad Boy Fantasy,#1 to Infinity,en,"pop,soul","pop,rnb,female vocalists,soul,mariah carey"
6LmUNKFWMJWqY2kDf32y9N,31.0,2017,0.835,0.7020000000000001,0.0,0.0,0.725,0.527671539668098,201130,Vibbar,Sweden,Sweden,en,rap,"rap,hip-hop,chill,retro,wavy"
61PwiYyJhF1HLi0OXomzQE,45.0,1996,0.8,0.743,2.0,1.0,0.76,0.4530985619774148,218573,Spice Girls,Love Thing,Spice,en,"pop,pop","pop,dance-pop,90s,female vocalists,spice girls,pop,90s,british"
5Bhf4i2WUDGc3W0HW6XTVK,37.0,2001,0.7829999999999999,0.726,7.0,1.0,0.784,0.6095519610708802,201480,Big Brovaz,Nu Flow,Nu Flow,en,rap,"hip-hop,rap"
300zfRaCgTmEm5Eqe3HqZZ,60.0,1978,0.779,0.7170000000000001,6.0,0.0,0.789,0.47502089311371204,240800,Ray Parker Jr.,Ghostbusters,Arista Heritage Series: Ray Parker,en,"soundtrack,pop","80s,soundtrack,pop,ghostbusters"
300zfRaCgTmEm5Eqe3HqZZ,60.0,1978,0.779,0.7170000000000001,6.0,0.0,0.789,0.47502089311371204,240800,"Ray Parker, Jr.",Ghostbusters,Arista Heritage Series: Ray Parker,en,"soundtrack,pop","80s,soundtrack,pop,ghostbusters"
4z8D58IC56O0JH2B818SkX,53.0,1980,0.7879999999999999,0.688,11.0,1.0,0.7929999999999999,0.49704202912273626,279067,John Mellencamp,Ain't Even Done With The Night,Nothin' Matters And What If It Did,en,"classic rock,rock","classic rock,80s,rock,john mellencamp"
2r9homVqy3ntb7iOoROL88,50.0,2015,0.773,0.725,8.0,1.0,0.769,0.40764420365331017,189500,Gepe,TKM,Estilo Libre,es,indie pop,"chile,indie pop,gepe,tkm,yo se que te gusta hacer las cosas bien"
6XMYnm4OTEysN8blzqiCL9,58.0,2016,0.7659999999999999,0.695,11.0,1.0,0.7659999999999999,0.3738323528322005,212347,The Avett Brothers,True Sadness,True Sadness,en,"folk,bluegrass,country","folk,alt-country,post civil-war modern rock,bluegrass,americana,country"
6XMYnm4OTEysN8blzqiCL9,58.0,2016,0.7659999999999999,0.695,11.0,1.0,0.7659999999999999,0.3738323528322005,212347,The Avett Brothers,Ain't No Man,True Sadness,en,"folk,bluegrass,country","folk,alt-country,post civil-war modern rock,bluegrass,americana,country"
7Co4d4AL8o5hUIN1vnqQz0,46.0,2009,0.821,0.6559999999999999,2.0,0.0,0.789,0.5144563879408652,217800,RuPaul,Jealous Of My Boogie,Champion,en,"pop,electronic","dance,pop,rupaul,electronic"
05q2mlecddqnlF8xywE1cA,20.0,2016,0.8220000000000001,0.654,7.0,0.0,0.7859999999999999,0.384466227259441,185600,LJONES,Jazz Technician,Soul Below,INTRUMENTAL,"downtempo,trip hop,beats","instrumental,downtempo,trip hop,beats,instrumental hip-hop,trip-hop"
3CeGVMZcCWSSCdOfcaHJnd,40.0,2007,0.76,0.7140000000000001,0.0,1.0,0.774,0.4528844847531731,175933,Matt Costa,Mr. Pitiful,Unfamiliar Faces,en,singer-songwriter,"indie,acoustic,singer-songwriter,piano,matt costa,catchy"
4N9V7YYPoN4DoSnjjfHW1k,65.0,2018,0.789,0.736,2.0,0.0,0.782,0.33353231536868627,249253,J Balvin,Ambiente,Ambiente,es,"reggaeton,latin","reggaeton,latin"
0CgYN1d9Dku244f1mWmS0Z,43.0,2015,0.828,0.708,11.0,0.0,0.83,0.5063585052469504,249950,Janet Jackson,Unbreakable,Unbreakable,en,"pop,soul","love at first listen,love,pop,soul"
0CgYN1d9Dku244f1mWmS0Z,43.0,2015,0.828,0.708,11.0,0.0,0.83,0.5063585052469504,249950,Janet Jackson,BURNITUP!,Unbreakable,en,pop,"pop,dance,female vocalists,dance-pop,2015 single,featuring"
7vPd1EHjkZGXdHVwf9fXVd,31.0,1993,0.7879999999999999,0.685,7.0,1.0,0.753,0.4814555604500562,373160,Shalamar,Make That Move,The 12 Inch Collection,en,"disco,soul,funk,disco,soul","disco,soul,funk,dance,disco,soul,80s"
6nyvdiulzQlznOpbi5PCu3,25.0,2014,0.7979999999999999,0.74,1.0,0.0,0.7879999999999999,0.5349625159014092,221542,Prince,Art Official Cage,ART OFFICIAL AGE,en,"funk,funk,pop,soul","fip,funk,funk,pop,soul"
5vpy4y1gNneK9jAsqirJBg,24.0,1995,0.76,0.715,11.0,0.0,0.774,0.44614928592895103,240507,Blur,Top Man,The Great Escape,en,britpop,"britpop,90s,indie,british artist,good stuff"
24KLjoa4KBgpn4XGWFiy5c,44.0,1990,0.7659999999999999,0.6970000000000001,10.0,1.0,0.7829999999999999,0.5333981054165654,262293,Dusty Springfield,In Private,Reputation & Rarities,en,pop,"pop,80s,oldies,female vocalists"
5fIW9kqsEfbHjPEj8ualrF,32.0,2005,0.8190000000000001,0.7170000000000001,7.0,1.0,0.8320000000000001,0.3624039225534472,199253,Roberta Sá,Eu Sambo Mesmo,Braseiro,pt,"samba,mpb","samba,mpb,brazilian"
1WwIyLX9Wfe6Mbap6qz3aB,35.0,2014,0.78,0.6759999999999999,1.0,0.0,0.768,0.41174460587147954,184451,MISUN,Superstitions,Superstitions,en,"pop,electronic,electronica","pop,electronic,indie,electronica"
6HAPCumlZlo6An7gb4Rv8s,33.0,2006,0.7929999999999999,0.698,9.0,1.0,0.733,0.39091736207457295,201085,Reik,Quédate,Secuencia,es,"latin,hard rock,house,electronic,pop,latin pop,latin","latin,classic,hard rock,house,electronic,pop,latin pop,latin"
21xVx0n3qonzK2PXah9M1S,36.0,1996,0.8079999999999999,0.715,1.0,0.0,0.825,0.41182694326541874,161800,Maxwell,The Suite Theme,Maxwell's Urban Hang Suite,en,"soul,quiet storm","soul,neo-soul,quiet storm"
21xVx0n3qonzK2PXah9M1S,36.0,1996,0.8079999999999999,0.715,1.0,0.0,0.825,0.41182694326541874,161800,Maxwell,The Urban Theme,Maxwell's Urban Hang Suite,en,"soul,funk","soul,neo-soul,maxwell,instrumental,funk"
2NwXOuYLEbyhlQzDtoANul,58.0,1999,0.764,0.7090000000000001,2.0,1.0,0.7859999999999999,0.5106688678196647,234373,Lene Marlin,Sitting Down Here,Playing My Game,en,pop,"pop,female vocalists,norwegian,lene marlin"
1KCnRoGsfBOroUbnUESia9,43.0,2018,0.7929999999999999,0.72,1.0,0.0,0.805,0.5023527910318111,243329,Claptone,Animal,Fantast,en,"deep house,house,electronic,nu disco","deep house,house,electronic,nu disco"
